obj	zovia_ok	bundle_bytes	zovia_elapsed	pp_loaded	pp_total	whole_full	first_fail	notes
clang-17_-O1_felix_bin_bpf_from_tnl_fib_no_log_v6.o	True	25460	0.0	-	6	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_from_tnl_no_log_co-re.o	True	61280	0.0	-	6	False	calico_tc_skb_accepted_entrypoint	reused
clang-17_-O1_felix_bin_bpf_from_tnl_no_log_v6.o	True	25220	0.0	-	6	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_from_wep_debug_v6.o	True	74976	0.0	-	6	True		reused
clang-17_-O1_felix_bin_bpf_from_wep_fib_dsr_debug.o	True	25384	0.0	-	6	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_from_wep_fib_dsr_no_log.o	True	414196	0.0	-	6	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_from_wep_fib_dsr_no_log_co-re.o	False	0	0.0	-	-	False		reused
clang-17_-O1_felix_bin_bpf_from_wep_fib_dsr_no_log_co-re_v6.o	True	73532	0.0	-	6	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_hep_debug_co-re.o	True	10216	0.0	-	7	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_hep_fib_debug.o	True	2042336	0.0	-	7	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_hep_fib_debug_co-re_v6.o	True	15520	0.0	-	7	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_hep_fib_dsr_no_log_co-re_v6.o	True	13900	0.0	-	7	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_l3_no_log.o	True	67932	0.0	-	7	False	calico_tc_host_ct_conflict	reused
clang-17_-O1_felix_bin_bpf_to_lo_debug_co-re_v6.o	True	15844	0.0	-	7	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_lo_fib_debug_co-re_v6.o	True	15844	0.0	-	7	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_lo_fib_debug_v6.o	True	91344	0.0	-	7	False	calico_tc_main	reused
clang-17_-O1_felix_bin_bpf_to_wep_debug_co-re.o	True	9948	0.0	-	6	False	calico_tc_main	reused
clang-17_-O1_test_from_nat_fib_debug_co-re_v6.o	True	16660	0.0	-	6	False	calico_tc_main	reused
